-0.303566,0.294502,-0.281806,0.290291,-0.282203,0.303078,-0.316475,0.286567,-0.223150,0.183904,-0.151981,0.175206,-0.171635,0.140903,-0.101474,0.078768,-0.073671,0.194951,-0.508680,0.244757,-0.054597,-0.513227,0.610520,-0.660264,0.698595,-0.720752,0.744007,-0.733051,0.701251,-0.638474,0.594955,-0.540205,0.494367,-0.438762,0.377024,-0.297127,0.218267,-0.146305,0.091738,0.050660,-0.100405,0.101931,-0.085818,0.070131,-0.081087,0.053743,-0.054414,0.101077,-0.148868,0.219518,-0.285255,0.355508,-0.389445,0.425975,-0.451519,0.473889,-0.490308,0.510511,-0.522871,0.544722,-0.564162,0.593734,-0.606033,0.631821,-0.636887,0.655992,-0.655961,0.653825,-0.644456,0.652147,-0.647355,0.651719,-0.644090,0.647386,-0.640885,0.638963,-0.631821,0.631974,-0.623612,0.624375,-0.618424,0.625504,-0.616410,0.618912,-0.611008,0.613693,-0.606949,0.604538,-0.591262,0.585891,-0.569533,0.567824,-0.556410,0.548293,-0.535048,0.533430,-0.520094,0.519850,-0.510969,0.510206,-0.504010,0.505109,-0.498822,0.505323,-0.499189,0.506055,-0.499768,0.506910,-0.502210,0.508558,-0.503736,0.511213,-0.504285,0.507917,-0.497724,0.501508,-0.491620,0.494641,-0.487409,0.488263,-0.481457,0.483929,-0.483166,0.483533,-0.476727,0.481488,-0.477185,0.477673,-0.466229,0.466809,-0.464764,0.472638,-0.471173,0.486401,-0.490308,0.501020,-0.505140,0.514967,-0.503675,0.487439,-0.461804,0.444195,-0.417521,0.403269,-0.382822,0.363748,-0.334756,0.317177,-0.293403,0.276283,-0.258643,0.254889,-0.244391,0.249884,-0.209692,0.172764,-0.123172,0.093356,-0.042634,-0.005158,0.053377,-0.088961,0.118289,-0.115787,0.123172,-0.145634,0.182042,-0.207647,0.235357,-0.262000,0.302925,-0.336709,0.367288,-0.359933,0.340615,-0.325936,0.336617,-0.331338,0.352548,-0.375193,0.405986,-0.391215,0.365335,-0.327157,0.305580,-0.264411,0.233801,-0.205083,0.206029,-0.196813,0.145634,-0.083834,0.019776,0.051668,-0.095431,0.100253,-0.108615,0.153141,-0.176976,0.220617,-0.265571,0.310219,-0.296882,0.274818,-0.268470,0.272346,-0.298286,0.346322,-0.317299,0.284584,-0.246649,0.210088,-0.176243,0.177922,-0.163121,0.100070,-0.028229,-0.048097,0.097201,-0.073214,0.117404,-0.145786,0.189519,-0.238104,0.258674,-0.214849,0.212072,-0.220739,0.281562,-0.271125,0.236365,-0.196416,0.164616,-0.148930,0.163365,-0.086489,0.011811,0.073122,-0.066866,0.098330,-0.130710,0.185765,-0.236609,0.224585,-0.191014,0.191045,-0.222998,0.255988,-0.194738,0.161778,-0.122409,0.139499,-0.100436,0.030183,0.059633,-0.069979,0.074251,-0.103762,0.154179,-0.196996,0.152073,-0.133884,0.168156,-0.200444,0.168034,-0.130832,0.120059,-0.146213,0.089297,-0.007416,-0.057436,0.047303,-0.086275,0.148136,-0.178136,0.140140,-0.130527,0.191594,-0.176213,0.142307,-0.101321,0.125278,-0.078707,-0.004547,0.050966,-0.055971,0.116885,-0.184331,0.145542,-0.132358,0.161900,-0.187932,0.140232,-0.093508,0.112979,-0.052858,-0.059877,0.052369,-0.106417,0.186345,-0.187993,0.154453,-0.136478,0.174962,-0.136173,0.065279,-0.057649,-0.019257,0.115787,-0.095797,0.140049,-0.189733,0.218176,-0.137088,0.093295,-0.087466,0.019684,0.039186,-0.063631,0.159916,-0.114017,0.144657,-0.156620,0.173985,-0.159306,0.050630,0.044252,-0.092776,0.111728,-0.181645,0.209447,-0.164067,0.175877,-0.156132,0.135318,-0.066591,0.000336,0.175603,-0.278053,0.292488,-0.302010,0.237799,-0.216741,0.205602,-0.162632,0.096560,0.035920,-0.184331,0.707904,-0.607040,0.454296,-0.388071,0.353433,-0.328316,0.294960,-0.237646,0.130619,0.040803,-0.463024,-0.894889,-0.846396,0.651139,-0.513624,0.443432,-0.369608,0.277839,-0.117221,-0.114871,0.572311,-0.857993,0.795400,-0.880180,0.704852,-0.579574,0.499311,-0.405070,0.251990,0.019867,-0.326974,0.836783,0.832174,-0.906364,-0.971826,0.792958,-0.668138,0.572890,-0.455639,0.238257,0.054323,-0.408000,0.777028,0.990931,-0.959833,-0.987391,0.923424,-0.798787,0.688677,-0.568496,0.398661,-0.077944,-0.240759,0.598617,-0.766560,0.939141,-0.973261,0.965417,-0.948297,0.883262,-0.742664,0.607681,-0.376474,0.056337,0.237768,-0.511579,0.661729,-0.792958,0.945153,-0.967767,0.968805,-0.959070,0.850394,-0.701434,0.553511,-0.277381,0.019440,0.211156,-0.451153,0.605698,-0.729816,0.884361,-0.974054,0.980402,-0.968072,0.902244,-0.752979,0.633408,-0.489545,0.252661,-0.038423,-0.140751,0.341165,-0.501966,0.623215,-0.739124,0.894462,-0.966302,0.966211,-0.944940,0.882102,-0.751301,0.651994,-0.545851,0.417155,-0.202825,0.034028,0.131443,-0.310250,0.490796,-0.600082,0.704699,-0.821005,0.916222,-0.921257,0.909233,-0.893028,0.850211,-0.738971,0.654771,-0.566176,0.461437,-0.274390,0.107241,0.043367,-0.175816,0.337563,-0.462322,0.555098,-0.634904,0.725909,-0.832388,0.890525,-0.888938,0.877006,-0.865683,0.829489,-0.732074,0.660203,-0.586410,0.517011,-0.418590,0.270026,-0.125461,0.004974,0.102877,-0.218908,0.348794,-0.440746,0.512189,-0.573531,0.645127,-0.722674,0.807668,-0.840323,0.839285,-0.828665,0.818105,-0.802053,0.775959,-0.704791,0.647904,-0.586410,0.537703,-0.482892,0.418010,-0.307900,0.185735,-0.086245,0.004059,0.073976,-0.141208,0.234259,-0.315773,0.398722,-0.440990,0.490888,-0.530836,0.579482,-0.627274,0.694018,-0.744342,0.783192,-0.770863,0.767231,-0.754444,0.747974,-0.738849,0.735279,-0.711291,0.690722,-0.641557,0.603775,-0.565688,0.536543,-0.501600,0.474164,-0.442302,0.412455,-0.365427,0.315407,-0.238867,0.170018,-0.115390,0.069124,-0.021576,-0.010834,0.051912,-0.084017,0.119662,-0.155888,0.202703,-0.232000,0.274848,-0.309456,0.346810,-0.359628,0.379435,-0.390238,0.411662,-0.422099,0.442394,-0.456982,0.470868,-0.483716,0.498883,-0.510358,0.531904,-0.547560,0.570907,-0.583541,0.603744,-0.613022,0.626633,-0.630112,0.641313,-0.632340,0.630967,-0.621628,0.622879,-0.613846,0.613571,-0.610367,0.605026,-0.599197,0.599045,-0.588394,0.588546,-0.585067,0.582900,-0.577041,0.582504,-0.576003,0.577163,-0.566421,0.565322,-0.559432,0.557906,-0.547957,0.550459,-0.544600,0.548750,-0.543104,0.545699,-0.543410,0.546004,-0.542982,0.548262,-0.545241,0.553603,-0.547530,0.553603,-0.547499,0.551467,-0.541090,0.529890,-0.507520,0.495374,-0.471631,0.458477,-0.437450,0.426372,-0.406504,0.391062,-0.371347,0.352914,-0.330361,0.315316,-0.296272,0.284767,-0.269385,0.269508,-0.260688,0.264594,-0.252143,0.230108,-0.200811,0.175511,-0.136417,0.109469,-0.077852,0.049684,-0.006867,-0.030274,0.068453,-0.096224,0.118686,-0.114413,0.124393,-0.143375,0.181981,-0.206945,0.242316,-0.279609,0.327187,-0.364633,0.395731,-0.403300,0.392619,-0.380686,0.386484,-0.380991,0.380655,-0.374460,0.378611,-0.386698,0.407481,-0.393259,0.351236,-0.309273,0.277503,-0.239416,0.217748,-0.202215,0.213354,-0.198125,0.159092,-0.107303,0.072786,-0.015351,-0.036134,0.084170,-0.088351,0.095736,-0.137058,0.183385,-0.238104,0.301643,-0.335732,0.326882,-0.310951,0.314583,-0.301308,0.305519,-0.318520,0.346261,-0.286048,0.241217,-0.195928,0.168553,-0.163273,0.178838,-0.129337,0.084872,-0.025941,-0.032136,0.081118,-0.059908,0.105380,-0.150761,0.222326,-0.280433,0.279975,-0.259925,0.260352,-0.251197,0.271461,-0.289680,0.228735,-0.177128,0.136142,-0.138675,0.158085,-0.101260,0.061281,0.007355,-0.061159,0.046327,-0.082674,0.143192,-0.225409,0.250403,-0.223059,0.227118,-0.224310,0.252539,-0.239539,0.183659,-0.127567,0.114657,-0.135837,0.087099,-0.031129,-0.040010,0.054780,-0.060609,0.117465,-0.193883,0.231024,-0.193486,0.187077,-0.184270,0.227270,-0.147892,0.092287,-0.078493,0.106265,-0.054689,0.008881,0.051332,-0.019440,0.056612,-0.125125,0.192815,-0.151951,0.151249,-0.171299,0.196782,-0.123355,0.076754,-0.101229,0.088717,-0.035981,-0.023377,0.007080,-0.030457,0.120486,-0.131015,0.131870,-0.147587,0.208593,-0.145023,0.102328,-0.090090,0.115390,-0.064180,-0.004761,-0.019379,-0.045503,0.153660,-0.133121,0.152927,-0.193212,0.220739,-0.153904,0.100680,-0.119174,0.079989,0.029755,-0.011627,0.114230,-0.186925,0.181615,-0.184575,0.209875,-0.239508,0.159153,-0.063478,0.080202,0.061769,-0.059389,0.145603,-0.242621,0.229193,-0.231238,0.224371,-0.208196,0.212774,-0.053163,0.007599,0.146946,-0.153874,0.251532,-0.315377,0.302834,-0.287727,0.268073,-0.219580,0.119388,0.030091,-0.191503,0.243536,-0.351754,0.405131,-0.408610,0.411998,-0.398997,0.365183,-0.280891,0.146702,0.327401,-0.575454,0.587142,-0.538649,0.530622,-0.534804,0.551467,-0.546126,0.511579,-0.418132,0.225927,-0.847586,-0.880302,0.776478,-0.706622,0.689043,-0.673998,0.648942,-0.574874,0.494428,-0.181950,-0.652787,-0.945092,-0.924187,0.861930,-0.813314,0.801442,-0.778706,0.697527,-0.568191,0.358560,0.116550,-0.674364,0.890373,-0.919152,0.890922,-0.868125,0.880180,-0.869285,0.766499,-0.605667,0.301186,0.100711,-0.512403,0.718493,-0.863334,0.919976,-0.918053,0.928460,-0.941094,0.873801,-0.702044,0.421123,-0.061525,-0.219091,0.504743,-0.665941,0.803151,-0.929436,0.957238,-0.970941,0.992212,-0.876792,0.684618,-0.390177,0.110110,0.100527,-0.339852,0.558913,-0.701952,0.850943,-0.964685,0.985712,-0.986292,0.966363,-0.798940,0.622361,-0.389475,0.145023,0.043702,-0.230230,0.473279,-0.639817,0.786549,-0.923333,0.956140,-0.949945,0.958429,-0.904472,0.760548,-0.612961,0.447979,-0.218756,0.058076,0.098300,-0.272803,0.509687,-0.659746,0.795644,-0.909599,0.920525,-0.906425,0.906425,-0.899589,0.811117,-0.692766,0.573012,-0.418223,0.216436,-0.057161,-0.082552,0.238196,-0.425334,0.570327,-0.675249,0.781026,-0.870292,0.884269,-0.880271,0.885398,-0.888175,0.848410,-0.728168,0.619675,-0.504163,0.357706,-0.186223,0.068117,0.046113,-0.155277,0.306465,-0.466656,0.579696,-0.668291,0.765461,-0.836599,0.853476,-0.849814,0.845755,-0.843100,0.846152,-0.786122,0.696398,-0.603439,0.522444,-0.409037,0.273902,-0.148838,0.050966,0.042939,-0.123721,0.241553,-0.365762,0.477185,-0.552352,0.621750,-0.684862,0.760456,-0.807149,0.803334,-0.795644,0.788991,-0.787679,0.799398,-0.785451,0.747211,-0.670335,0.609299,-0.545149,0.486920,-0.407023,0.320778,-0.210455,0.138614,-0.068392,0.012421,0.044954,-0.102603,0.172825,-0.259498,0.353891,-0.428996,0.490613,-0.533705,0.576614,-0.613114,0.666582,-0.698077,0.727649,-0.727008,0.722980,-0.718341,0.715075,-0.715228,0.714648,-0.713336,0.721240,-0.713946,0.708331,-0.672319,0.622940,-0.583297,0.549666,-0.510450,0.476544,-0.442089,0.412272,-0.369913,0.331795,-0.280738,0.242072,-0.183354,0.150455,-0.117435,0.096194,-0.066835,0.047548,-0.020569,-0.000824,0.026856,-0.044252,0.070375,-0.088473,0.115542,-0.142765,0.175114,-0.194738,0.226660,-0.247046,0.279640,-0.305214,0.339547,-0.347604,0.363504,-0.370035,0.388285,-0.394358,0.404978,-0.407359,0.415660,-0.419536,0.427409,-0.427379,0.430766,-0.433055,0.435894,-0.432903,0.438488,-0.435863,0.438182,-0.436351,0.436382,-0.432475,0.434123,-0.431774,0.436779,-0.433269,0.434398,-0.430858,0.431835,-0.427348,0.423900,-0.416301,0.413218,-0.401316,0.395396,-0.381693,0.374124,-0.362588,0.356180,-0.345040,0.338479,-0.324013,0.316323,-0.305519,0.298897,-0.285713,0.286384,-0.278266,0.277198,-0.266852,0.250403,-0.225134,0.206304,-0.175328,0.151585,-0.122501,0.098178,-0.069002,0.039063,-0.007813,-0.019104,0.052339,-0.076357,0.106845,-0.117435,0.132602,-0.126071,0.136631,-0.151463,0.177861,-0.198552,0.222906,-0.242560,0.270423,-0.300026,0.336190,-0.370371,0.399577,-0.399912,0.382914,-0.377298,0.381510,-0.382456,0.388132,-0.392649,0.406687,-0.422069,0.446636,-0.451305,0.428996,-0.392252,0.360513,-0.325387,0.290504,-0.252356,0.223028,-0.204015,0.212560,-0.169499,0.119601,-0.070345,0.018647,0.036958,-0.078402,0.107455,-0.103671,0.112643,-0.131565,0.168583,-0.195317,0.243414,-0.292183,0.329903,-0.298775,0.299995,-0.306679,0.313088,-0.333535,0.364847,-0.377359,0.339456,-0.289222,0.248908,-0.197301,0.171574,-0.174382,0.141453,-0.077791,0.017914,0.050477,-0.089968,0.092226,-0.090578,0.129215,-0.156559,0.209631,-0.267707,0.262580,-0.247443,0.253089,-0.268226,0.306252,-0.327309,0.283332,-0.232031,0.178593,-0.137638,0.155552,-0.095675,0.028718,0.045564,-0.087160,0.073580,-0.081545,0.115359,-0.157932,0.220556,-0.207220,0.199498,-0.207342,0.253333,-0.287513,0.242773,-0.193639,0.143101,-0.124393,0.126499,-0.054780,-0.021424,0.079989,-0.048555,0.079683,-0.115176,0.186803,-0.197515,0.181859,-0.185399,0.230230,-0.260871,0.210760,-0.154209,0.102450,-0.119449,0.043611,0.044496,-0.084353,0.061220,-0.082613,0.116061,-0.174687,0.144565,-0.132358,0.166417,-0.210363,0.157658,-0.104220,0.088137,-0.087435,0.015473,0.061739,-0.046357,0.051240,-0.079805,0.143406,-0.097079,0.095309,-0.151310,0.148289,-0.100833,0.071352,-0.109836,0.053255,0.015046,-0.038941,0.005463,-0.020691,0.095706,-0.043580,0.088015,-0.157017,0.129550,-0.097933,0.102847,-0.121341,0.070009,-0.000427,0.039582,-0.010254,-0.075289,0.064638,-0.125583,0.195073,-0.168889,0.156468,-0.131778,0.176915,-0.114993,0.024079,-0.037507,-0.078890,0.080904,-0.124393,0.225683,-0.250373,0.239355,-0.219000,0.178197,-0.197820,0.073793,-0.037904,-0.115542,0.124545,-0.181859,0.269141,-0.336038,0.334847,-0.312020,0.285133,-0.191320,0.106509,-0.001129,-0.145115,0.200628,-0.270515,0.358072,-0.420085,0.451763,-0.445568,0.440105,-0.345224,0.293892,0.085848,-0.169804,0.311928,-0.384989,0.452526,-0.476971,0.508954,-0.537947,0.579757,-0.628678,0.681566,-0.719348,0.815450,0.931359,-0.490582,0.517530,-0.537428,0.564589,-0.581497,0.611099,-0.642320,0.689318,0.439037,0.915978,0.405619,-0.482037,0.537581,-0.551955,0.586685,-0.607590,0.641801,-0.680223,-0.466046,-0.882835,-0.315102,0.483380,-0.534590,0.563918,-0.580673,0.605759,-0.623307,0.657701,-0.690356,0.792775,0.122440,-0.466015,0.530012,-0.556441,0.583511,-0.593857,0.622879,-0.646287,0.686236,-0.667741,0.001556,0.370523,-0.478253,0.517927,-0.540022,0.557906,-0.565841,0.578964,-0.710498,0.568221,-0.221380,-0.180211,0.331673,-0.456890,0.496656,-0.513746,0.546645,-0.666032,0.599533,-0.463970,0.234106,-0.007019,-0.235571,0.338601,-0.422099,0.481244,-0.525923,0.459606,-0.400614,0.265418,-0.166050,0.016816,0.088290,-0.186162,0.237891,-0.293434,0.258765,-0.235571,0.187077,-0.142154,0.091647,-0.028626,-0.044313,0.058595,-0.112979,0.136966,-0.123843,0.118777,-0.100070,0.053377,-0.066042,0.015168,0.013306,-0.033997,0.014222,-0.046510,0.013977,-0.030183,0.027009,-0.018036,0.012482,-0.007660,-0.023530,-0.005341,-0.013611,0.007080,-0.019928,0.005158,-0.002380,0.010254,-0.011963,-0.000824,-0.005982,-0.018647,-0.010590,-0.012390,-0.011627,0.003113,-0.035768,0.011383,-0.013764,0.014679,-0.015351,-0.009400,-0.003693,0.008637,-0.016205,0.003571,0.017701,-0.000946,-0.005890,-0.008606,-0.002777,-0.018036,-0.005036,0.004883,-0.022706,0.006836,-0.016541,0.009278,-0.019410,0.011444,-0.013764,-0.002960,-0.021607,-0.009064,-0.017884,-0.018677,-0.006378,-0.002808,0.002686,-0.012085,0.000763,-0.000946,0.003143,-0.027436,-0.006592,-0.020173,-0.021271,0.006470,-0.006989,-0.002106,-0.002899,0.010620,0.002380,-0.006684,0.010956,0.005005,-0.003235,0.006867,-0.003143,-0.014557,-0.006806,-0.023408,-0.001312,0.003326,-0.004212,0.003204,0.004822,-0.004486,-0.005127,-0.012329,0.014008,-0.008789,-0.019806,-0.001892,0.003418,0.002197,-0.006500,-0.007508,-0.021302,0.007965,-0.010834,-0.011383,-0.016968,-0.022156,-0.012635,-0.002869,-0.001709,-0.007874,-0.005798,-0.002380,0.002716,-0.007141,-0.007202,0.004120,-0.010071,0.006287,-0.002472,-0.002380,0.010010,-0.015564,-0.012360,-0.009308,-0.006622,-0.003632,-0.013581,-0.013092,-0.014527,-0.001221,-0.007019,-0.012909,0.003449,-0.003449,-0.005890,0.000366,-0.009430,-0.001221,0.006165,0.009461,0.000122,-0.001862,-0.015137,-0.001679,-0.016388,-0.004974,-0.021302,-0.013184,-0.006134,-0.016999,0.002319,-0.001251,-0.000214,-0.004089,0.007508,-0.005463,0.001617,-0.010834,-0.012482,0.001465,-0.007355,-0.019379,-0.013764,-0.007965,-0.009033,-0.003662,0.001312,-0.000610,-0.014069,-0.003937,-0.003052,-0.005921,-0.003143,-0.000458,-0.017273,-0.018982,-0.004852,-0.006409,0.020356,-0.012787,0.008667,-0.007752,-0.002869,-0.012879,-0.012848,-0.025666,-0.002258,0.000427,-0.000641,-0.002289,0.000610,-0.019898,-0.011261,-0.004639,-0.013001,-0.013977,-0.003632,-0.021027,0.001007,-0.016449,-0.002014,-0.009430,0.001343,-0.014191,0.000763,-0.017212,0.013245,-0.003540,-0.007721,-0.009156,-0.005554,-0.008698,-0.008576,-0.007599,0.010285,-0.013398,-0.002289,-0.011353,0.002228,-0.022278,-0.015381,-0.008057,-0.004547,0.004547,-0.014038,-0.019471,-0.006165,-0.000122,-0.000549,-0.004578,-0.003662,-0.016755,0.008759,-0.001617,-0.002441,-0.018525,-0.009705,-0.021332,-0.010010,-0.004120,0.001343,0.002167,-0.004608,-0.001648,0.002838,-0.019990,0.002686,-0.001617,-0.006165,-0.001556,-0.008057,0.001160,0.002747,-0.009796,0.001923,-0.004578,-0.006470,-0.013459,0.004364,-0.012635,0.019196,-0.010315,-0.017151,-0.011841,0.004639,-0.014649,0.001373,-0.014069,-0.003876,-0.017487,0.001648,-0.007752,-0.004700,-0.013428,0.004181,-0.006134,-0.003845,-0.010346,0.008362,-0.004730,-0.003021,-0.011780,0.012177,-0.006256,0.000946,-0.005036,-0.000732,-0.012390,0.008728,-0.008087,-0.004944,-0.021729,0.006287,-0.010102,-0.013733,-0.005921,0.004883,-0.019928,0.001526,-0.014771,-0.002045,-0.005585,0.007263,-0.007202,0.007172,-0.025666,0.009125,-0.018860,-0.008545,-0.011017,-0.007996,-0.012421,-0.006226,-0.013001,-0.007355,-0.022065,-0.002991,-0.020417,-0.009796,-0.003632,0.006958,-0.011627,0.001434,-0.010193,0.000153,-0.021302,-0.009583,-0.021363,0.008576,-0.010712,0.001007,-0.007996,0.001770,-0.005585,0.001495,0.001587,0.006073,-0.013703,0.002533,-0.010407,0.010681,-0.003723,-0.005432,-0.021729,0.008087,-0.006165,0.005768,-0.004181,-0.009735,-0.028962,0.006378,-0.007935,-0.000214,-0.014038,-0.000641,-0.007294,-0.005951,-0.013642,0.003082,-0.018525,0.005921,-0.013611,0.000671,-0.014405,-0.001038,-0.009400,0.004425,-0.009064,-0.004334,-0.015107,0.003845,-0.020661,-0.006806,-0.008698,0.005036,-0.027833,0.010132,-0.015412,0.003723,-0.017518,0.004791,-0.032594,-0.008515,-0.008301,0.001251,-0.015107,0.009217,-0.008972,0.002503,-0.009979,0.007294,-0.018952,-0.002228,-0.009339,0.000946,-0.011475,0.016694,0.002136,0.002533,-0.012635,0.000855,-0.016022,0.007416,-0.010559,0.005463,-0.028260,-0.001984,-0.007446,-0.001221,-0.022065,0.003632,-0.023621,-0.003998,-0.026734,-0.011261,0.000183,0.000214,-0.008332,0.000977,-0.009339,0.013794,-0.033967,-0.006592,-0.001556,0.011139,-0.007691,-0.001953,-0.013367,-0.000855,-0.026002,0.008820,-0.022095,-0.000183,-0.015503,0.005768,-0.007324,0.012207,-0.029176,0.002075,-0.008087,0.017090,-0.008728,0.019288,-0.010681,0.007965,-0.033326,0.023865,-0.014069,0.004883,-0.030579,-0.002258,-0.005463,0.011292,-0.009766,-0.001099,-0.016358,0.002930,-0.010071,0.003510,-0.015412,0.001251,-0.024323,0.012024,-0.010102,0.013062,-0.002228,-0.004791,-0.013672,0.011780,-0.022309,0.019013,-0.012848,-0.005524,-0.012329,-0.005249,-0.008423,0.001160,-0.016846,0.001617,-0.030091,0.000183,-0.016358,-0.000458,-0.025819,0.005219,-0.011170,0.004791,-0.025880,0.000855,-0.013398,0.006745,-0.008850,0.008179,-0.010926,0.010865,-0.021210,0.006592,-0.013794,0.013306,-0.016358,0.003052,-0.023682,-0.004852,-0.015168,0.001160,-0.014740,0.004669,-0.021729,-0.002319,-0.025147,0.011414,-0.021454,0.012787,-0.002411,0.000855,-0.026459,0.011750,-0.004150,0.016297,-0.012207,0.005402,-0.018311,0.009339,-0.016144,0.016510,-0.000580,0.009705,-0.010376,0.014710,-0.013214,-0.008759,-0.020661,-0.002045,-0.004303,0.022767,-0.007446,0.017884,-0.025391,0.001373,-0.022187,0.006317,-0.001465,-0.002625,-0.008057,0.013214,-0.021302,0.006806,-0.029023,0.007569,-0.027009,0.015961,-0.022187,0.000427,-0.020020,0.001770,-0.015473,-0.003510,-0.026581,0.009979,-0.024171,0.001709,-0.021943,0.005890,-0.015534,0.012360,-0.026704,0.000458,-0.023224,0.006500,-0.015961,0.004486,-0.029389,-0.003601,-0.006928,0.000824,-0.016602,0.018219,-0.023194,0.007385,-0.014985,0.006226,-0.007019,0.011383,-0.003906,0.015686,-0.006531,0.003998,-0.013550,0.003937,-0.018097,0.002899,-0.014618,0.016449,-0.025117,0.005676,-0.009217,0.014313,-0.014771,-0.001984,-0.031709,0.007233,-0.025544,0.009369,-0.017914,0.014771,-0.017121,0.009796,-0.015778,0.022919,-0.008362,0.007965,-0.017518,0.013306,-0.018036,0.004608,-0.008759,0.001007,-0.035768,0.022614,-0.018616,0.006806,-0.019135,0.020234,-0.008087,0.005585,-0.008881,0.012116,-0.024171,0.012024,-0.027131,0.013520,-0.010865,0.008484,-0.016602,-0.001465,-0.023194,0.011109,-0.018250,0.010254,-0.021576,-0.009186,-0.018677,0.009461,-0.008667,0.025452,-0.016510,0.014130,-0.018250,0.021363,-0.026520,0.015809,-0.009522,0.000610,-0.018677,0.016388,-0.022156,0.009125,-0.022126,0.009674,-0.010529,0.006989,-0.029969,0.009796,-0.038819,0.012726,-0.009522,0.001343,-0.017884,0.017609,-0.006714,-0.014252,-0.021454,0.003418,-0.015351,0.008240,-0.007721,0.017731,-0.024659,0.008057,-0.012513,0.015564,-0.031342,0.020051,-0.012787,0.011048,-0.016968,0.011139,-0.014771,0.008881,-0.000580,0.003967,-0.020783,0.007050,-0.022492,0.005615,-0.018494,0.021821,-0.025208,0.015351,-0.018494,0.019593,-0.021546,0.002441,-0.017273,0.006287,-0.025147,0.014893,-0.027985,0.009522,-0.028687,0.008240,0.009705,0.017182,-0.016785,0.006104,-0.025696,0.013916,-0.016358,0.004608,-0.015381,0.027375,-0.012787,0.009247,-0.024232,0.012818,-0.013245,0.008118,-0.021638,0.013184,-0.032838,0.011109,-0.020447,0.009766,-0.020142,0.010987,-0.023194,0.010010,-0.026124,0.006104,-0.029908,0.012024,-0.020600,0.011963,-0.027711,-0.001312,-0.029847,0.014252,-0.026978,0.020081,-0.006165,0.004395,-0.034791,0.005554,-0.013520,0.011658,-0.024262,0.020142,-0.023835,0.005158,-0.022919,0.014710,-0.025361,0.006073,-0.029237,0.003265,-0.033357,0.011689,-0.012604,0.005860,-0.018738,0.004944,-0.032563,0.006989,-0.034455,0.009491,-0.019806,0.016022,-0.020875,0.012513,-0.028474,0.021607,-0.027711,0.013672,-0.016755,0.006653,-0.019043,0.018128,-0.023896,0.011536,-0.027802,0.010071,-0.020081,0.003021,-0.014923,0.011078,-0.040986,0.009339,-0.019806,0.019013,-0.018372,0.021515,-0.031586,0.017853,-0.026276,0.022004,-0.014344,0.007569,-0.035798,0.005585,-0.016602,0.016602,-0.027100,0.013123,-0.027619,0.015107,-0.020539,0.013306,-0.019043,0.006775,-0.023987,0.023469,-0.014374,0.021943,-0.028382,0.013520,-0.038423,0.001923,-0.033357,0.015381,-0.027253,0.023469,-0.023987,0.011872,-0.032990,0.033723,-0.031037,0.010865,-0.018586,0.025666,-0.020905,0.008789,-0.024872,0.013916,-0.019654,0.011963,-0.024048,0.020203,-0.017243,0.003662,-0.015961,-0.001038,-0.035554,0.011444,-0.016358,0.020539,-0.021393,0.017334,-0.017334,0.024018,-0.026765,0.016602,-0.022248,0.012268,-0.033479,0.009613,-0.020966,0.019501,-0.022767,-0.002960,-0.012879,0.020356,-0.024476,0.024140,-0.014435,0.022584,-0.027009,0.003113,-0.021271,0.001892,-0.028962,0.019532,-0.022797,0.009125,-0.010803,0.018921,-0.031159,0.023469,-0.022950,0.005066,-0.024079,0.009705,-0.020112,0.022278,-0.022187,0.001617,-0.012726,0.010956,-0.032044,0.010498,-0.021180,0.007202,-0.026643,0.014466,-0.029023,0.006195,-0.017334,0.014893,-0.013703,-0.000855,-0.012818,0.018982,-0.026307,0.012665,-0.019196,0.012635,-0.023163,0.042543,-0.011170,0.007141,-0.024842,0.021912,-0.018708,0.009064,-0.014985,0.004639,-0.025300,0.029267,-0.022004,0.019715,-0.039643,-0.002258,-0.019776,0.020325,-0.025880,0.018616,-0.019074,0.020752,-0.020478,0.001556,-0.029542,0.012390,-0.026154,0.005127,-0.016144,0.018921,-0.019593,0.009278,-0.028016,0.024872,-0.018616,0.017518,-0.024415,0.010407,-0.026581,0.024140,-0.036805,0.005798,-0.013642,0.014191,-0.035249,0.009339,-0.021271,0.021088,-0.020478,0.004212,-0.029938,0.009827,-0.018525,0.016999,-0.033051,0.015595,-0.019013,0.017914,-0.026520,0.019532,-0.018555,0.016694,-0.028596,0.021943,-0.017273,0.007782,-0.036256,0.013428,-0.024689,0.016785,-0.024781,0.010102,-0.026337,0.006348,-0.027161,0.005188,-0.027528,0.017579,-0.023255,0.020356,-0.017456,0.018921,-0.025269,0.017518,-0.032136,0.013886,-0.036530,0.008911,-0.008728,0.022034,-0.020447,0.013916,-0.020630,-0.008515,-0.034577,0.033143,-0.030640,0.022584,-0.025025,0.022126,-0.017884,0.005341,-0.019257,0.014496,-0.033845,0.013977,-0.027100,0.021729,-0.043031,0.018097,-0.024171,0.010529,-0.033692,0.020203,-0.037995,0.021027,-0.016571,0.014130,-0.022431,0.036683,-0.021638,0.010498,-0.012696,0.022095,-0.035401,0.010742,-0.027283,0.024323,-0.021607,0.031281,-0.024720
